EBS;place_name;country;disease_name;species_name;alert_id;source;href;issue_date;alert_tag;Manualclass;Confirmed ;Empres-i ref;reviewed;sc;sd;cc;cd;ro;long_name;lon;lat;Pointssamplingtool;Safesignal
PadiWeb;Guangdong;China;African Swine Fever;Pigs;11b1b45ffc;reuters;https://www.reuters.com/article/us-china-swinefever/china-reports-first-african-swine-fever-outbreak-in-guangdong-province-idUSKBN1OI0PK;19-Dec-18;;Irrelevant;;;;;;;;;;113.198269;23.135769;150;41,18
PadiWeb;Liaoning;China;African Swine Fever;Pigs;ce0b3d8030;physiciansweekly;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEUbvDiV7Owp5FbiSAFhJ2wOs57Tg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780067065016&ei=4N7GW4jEIMSi-wah7LXwAw&url=https://www.physiciansweekly.com/china-reports-new-african-5/;17-oct-18;;Irrelevant;;;;;;;;;;113.198269;23.135769;150;41,18
PadiWeb;Liaoning;China;African Swine Fever;Pigs;d5795b7079;reuters;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHO9Amt2MCAliwte7foLjtOWojtMw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780069198500&ei=bDDIW7jPF6PbzAa3qpCIBg&url=https://www.reuters.com/article/us-china-swinefever/china-reports-new-african-swine-fever-outbreak-in-liaoning-province-idUSKCN1MR0P8;17-oct-18;;Irrelevant;;;;;;;;;;122.995547;40.99752;92;63,92
PadiWeb;Shanxi;China;African Swine Fever;Pigs;efd9e81a7f;reuters;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGLPPdkaAd6-11FQvFf3CsGR5Vnaw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=VzDIW-nlNKPbzAa3qpCIBg&url=https://www.reuters.com/article/us-china-swinefever-shanxi/china-reports-new-african-swine-fever-outbreak-in-city-in-shanxi-province-idUSKCN1MR19E;17-oct-18;;Irrelevant;;;;;;;;;;122.995547;40.99752;92;63,92
PadiWeb;Hanoi;China;African Swine Fever;Pigs;8EBV7Q9XH2;feedstuffs;https://www.feedstuffs.com/news/vietnam-confirms-first-asf-cases-three-farms;19-Feb-19;;Irrelevant;;;;;;;;;;112.0;37.0;104;59,22
PadiWeb;Jiangxi;China;African Swine Fever;Pigs;e582f5f03e;citizen.tv;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNHNfQi6BvQTaBRw6SiuFnxqGuORqA&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=SB7xW7DSCczmzQaC7oOQAQ&url=https://citizentv.co.ke/news/china-reports-new-outbreaks-african-swine-fever-jiangxi-yunnan-sichuan-shanghai-219633/;18-nov-18;;Irrelevant;;;;;;;;;;105.854444;21.02945;150;41,18
PadiWeb;Jiangxi;China;African Swine Fever;Pigs;68f4554359;globaltimes;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEjfAgTKMm03CBsULboFyvpnzU5-g&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780106196826&ei=tbjyW7j7MpDzzQaGp7OgCw&url=http://www.globaltimes.cn/content/1127874.shtml;18-nov-18;;Irrelevant;;;;;;;;;;116.0;28.0;93;63,53
PadiWeb;Heilongjiang;China;African Swine Fever;Pigs;6ca143c66b;china.org;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE0bABD5j8OxUkHxetgPMaE384Sjg&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=jcHzW6CcAcz9zAa5xLOgCw&url=http://www.china.org.cn/china/2018-11/20/content_73883594.htm;18-nov-18;;Irrelevant;;;;;;;;;;116.0;28.0;93;63,53
PadiWeb;Heilongjiang;China;African Swine Fever;Pigs;47ac4fd279;devidsocure;https://www.devdiscourse.com/Article/health/259324-african-swine-fever-china-continues-to-struggle-to-contain-outbreaks;19-nov-18;;Irrelevant;;;;;;;;;;127.999992;48.000005;15;94,12
PadiWeb;Kinmen County;China;African Swine Fever;Pigs;OS7MKKMRMK;focustaiwan;http://focustaiwan.tw/news/asoc/201901050015.aspx;05-janv-19;;Irrelevant;;;;;;;;;;127.999992;48.000005;15;94,12
PadiWeb;Kinmen County;China;African Swine Fever;Pigs;4ZOLR9SEPT;focustaiwan;http://focustaiwan.tw/news/asoc/201901060008.aspx;06-janv-19;;Irrelevant;;;;;;;;;;118.385633;24.448064;96;62,35
PadiWeb;Cheung Chau;Hong Kong;African Swine Fever;Pigs;AME8RL10G7;sg.news;https://sg.news.yahoo.com/dead-pig-found-beach-cheung-060130076.html;16-janv-19;;Irrelevant;;;;;;;;;;118.385633;24.448064;96;62,35
PadiWeb;Cheung Chau;Hong Kong;African Swine Fever;Pigs;0O51DBY8RQ;scmp;https://www.scmp.com/news/hong-kong/health-environment/article/2182490/dead-pig-found-beach-cheung-chau-hong-kong;17-janv-19;;Irrelevant;;;;;;;;;;121.56368;25.03752;148;41,96
PadiWeb;Hanoi;Vietnam ;African Swine Fever;Pigs;2FIKXQ5PYK;xinhuanet;http://www.xinhuanet.com/english/2019-02/22/c_137842324.htm;22-Feb-19;;Irrelevant;;;;;;;;;;121.56368;25.03752;148;41,96
PadiWeb;Yunnan;China;African Swine Fever;Pigs;5G7MHBHR1H;xinhuanet;http://www.xinhuanet.com/english/2019-02/22/c_137842688.htm;22-Feb-19;;Irrelevant;;;;;;;;;;105.854444;21.02945;150;41,18
PadiWeb;Hebei;Taiwan;African Swine Fever;Pigs;GIXTZREGIB;taiwanews;https://www.taiwannews.com.tw/en/news/3644574;23-Feb-19;;Irrelevant;;;;;;;;;;102.0;25.0;101;60,39
PadiWeb;Thanh Hoa;Vietnam ;African Swine Fever;Pigs;UGN563CIRF;physiciansweekly;https://www.physiciansweekly.com/african-swine-fever-spreads-2/;25-Feb-19;;Irrelevant;;;;;;;;;;116.0;39.0;155;39,22
PadiWeb;Thanh Hoa;Vietnam ;African Swine Fever;Pigs;C2JWUHMHVB;sggpnews;http://sggpnews.org.vn/health/african-swine-fever-strikes-one-more-province-in-vietnam-80490.html;26-Feb-19;;Irrelevant;;;;;;;;;;105.481611;19.978157;167;34,51
PadiWeb;Hau Giang;Vietnam ;African Swine Fever;Pigs;15MY52WJUP;xinhuanet;http://www.xinhuanet.com/english/2019-05/15/c_138061245.htm;15-May-19;;Irrelevant;;;;;;;;;;105.481611;19.978157;167;34,51
PadiWeb;Hau Giang;Vietnam ;African Swine Fever;Pigs;Y053NOXJ2G;globaltimes;http://www.globaltimes.cn/content/1150109.shtml;15-May-19;;Irrelevant;;;;;;;;;;105.637952;9.76332;255;0
PadiWeb;Sichuan;China;African Swine Fever;Pigs;61M8SQNY3X;reuters;https://www.reuters.com/article/china-swinefever/china-confirms-new-african-swine-fever-outbreak-in-sichuan-province-idUSB9N21S011;20-May-19;;Irrelevant;;;;;;;;;;105.637952;9.76332;255;0
PadiWeb;Ningxia;China;African Swine Fever;Pigs;BYY384K008;agriculture;https://www.agriculture.com/markets/newswire/china-reports-new-african-swine-fever-outbreak-in-ningxia-region;21-May-19;;Irrelevant;;;;;;;;;;102.5;30.5;25;90,2
PadiWeb;Saravane;Laos;African Swine Fever;Pigs;E7TVN3C5HO;gooruf;https://gooruf.com/asia/news/2019/06/22/china-bans-pig-imports-from-laos-due-to-african-swine-fever/;21-juin-19;;Irrelevant;;;;;;;;;;106.0;37.0;66;74,12
PadiWeb;Saravane;Laos;African Swine Fever;Pigs;G927IU0GCG;bangkokpost;https://www.bangkokpost.com/business/1699924/pig-imports-from-laos-banned;22-juin-19;;Irrelevant;;;;;;;;;;106.401644;15.729147;160;37,25
PadiWeb;Saravane;Laos;African Swine Fever;Pigs;H20J66QCYG;yahoo;https://www.yahoo.com/news/thailand-bans-pig-imports-laos-123635502.html;22-juin-19;;Irrelevant;;;;;;;;;;106.401644;15.729147;160;37,25
PadiWeb;Hanoi;Vietnam ;African Swine Fever;Pigs;0Q0KMP6W8U;agweb;https://www.agweb.com/article/african-swine-fever-confirmed-in-vietnam/;19-Feb-19;;Irrelevant;;;;;;;;;;106.401644;15.729147;160;37,25
PadiWeb;Hanoi;Vietnam ;African Swine Fever;Pigs;833P3UIT3C;porkbusiness;https://www.porkbusiness.com/article/african-swine-fever-confirmed-vietnam;19-Feb-19;;Irrelevant;;;;;;;;;;105.854444;21.02945;150;41,18
PadiWeb;Guandong;Cambodia;African Swine Fever;Pigs;YRJ0CGP7OE;kticradtio;http://kticradio.com/featured/african-swine-fever-struggle-in-china-continues-as-virus-found-in-feed-ingredients-slaughter-tests-set/;03-janv-19;;Irrelevant;;;;;;;;;;105.854444;21.02945;150;41,18
PadiWeb;Ratanakiri province;Cambodia;African Swine Fever;Pigs;A6HME5BS0E;pigprogress;https://www.pigprogress.net/Health/Articles/2019/4/ASF-Cambodia-1st-outbreak-as-virus-travels-south-412008E/;4-Apr-19;;Irrelevant;;;;;;;;;;113.198269;23.135769;150;41,18
PadiWeb;Guandong;China;African Swine Fever;Pigs;VGGS9YESKG;ocj;https://www.ocj.com/2019/01/african-swine-fever-struggles-continue-in-china-as-virus-found-in-feed-ingredients/;08-janv-19;;Irrelevant;;;;;;;;;;104.922443;11.568271;154;39,61
PadiWeb;Hunan Province;China;African Swine Fever;Pigs;J66LNERWZ7;thatsmags;http://www.thatsmags.com/china/post/26946/swine-fever-found-in-pork-dumplings-of-famous-chinese-brand;21-Feb-19;;Irrelevant;;;;;;;;;;113.198269;23.135769;150;41,18
PadiWeb;Hunan Province;China;African Swine Fever;Pigs;C3WVFXD2O0;thesundaily;https://www.thesundaily.my/style-life/all-the-buzz/swine-fever-virus-detected-in-frozen-dumplings-YA561616;20-Feb-19;;Irrelevant;;;;;;;;;;111.748706;27.666209;143;43,92
PadiWeb;Hunan province;China;African Swine Fever;Pigs;471d84211b;reuters;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFY7akH7KFELxbYASQ8VNmiizUQIA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780081394070&ei=WsDWW-njC8fyzQbDtqKYDg&url=https://www.reuters.com/article/us-china-swinefever/china-reports-new-african-swine-fever-in-hunan-province-idUSKCN1N20FS;28-oct-18;;Irrelevant;;;;;;;;;;111.748706;27.666209;143;43,92
PadiWeb;Hunan province;China;African Swine Fever;Pigs;4e535affd4;reuters;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEh9WXA_lzAXuso2ywiokvEQhO4wQ&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780103647861&ei=5nruW5i_Eo3QzQb3vqGYDQ&url=https://www.reuters.com/article/us-china-swinefever/china-confirms-african-swine-fever-in-top-pig-region-sichuan-idUSKCN1NL06M;16-nov-18;;Irrelevant;;;;;;;;;;111.748706;27.666209;143;43,92
PadiWeb;Taipei;Taiwan;African Swine Fever;Pigs;HXK5FB8YSG;focustaiwan;http://focustaiwan.tw/news/asoc/201904090020.aspx;9-Apr-19;;Irrelevant;;;;;;;;;;121.56368;25.03752;148;41,96
PadiWeb;Taipei;Taiwan;African Swine Fever;Pigs;LX6Y6OG3B2;focustaiwan;http://focustaiwan.tw/news/asoc/201905230023.aspx;23-May-19;;Irrelevant;;;;;;;;;;121.56368;25.03752;148;41,96
PadiWeb;Liaoning,Anshan,Yingkou;China ;African Swine Fever;Pigs;dc8690df9a;Reuters;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNE53VLCLmh7AdakK0Tr3MV2QP87uw&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=y6S9W6C2Io_azAa36ZLICg&url=https://www.reuters.com/article/us-china-swinefever/china-reports-second-african-swine-fever-outbreak-in-liaoning-province-this-week-idUSKCN1MJ06J;09-oct-18;;Irrelevant;;;;;;;;;;122.995547;40.99752;92;63,92
PadiWeb;Liaoning,Anshan city;China ;African Swine Fever;Pigs;JQLB4J4UPB;Agriland;https://www.agriland.ie/farming-news/african-swine-fever-outbreak-kills-72-pigs-in-china-report/;12-oct-18;;Irrelevant;;;;;;;;;;122.995547;40.99752;92;63,92
PadiWeb;Tianjin;China ;African Swine Fever;Pigs;d0b7ca35b5;Xinhua;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGWM-FRSbTrXprX2fe-S_JAN4AFHg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780064304383&ei=DOzCW8jfAtbWzAaaz57ABQ&url=http://www.xinhuanet.com/english/2018-10/12/c_137528768.htm;12-oct-18;;Irrelevant;;;;;;;;;;117.195107;39.085673;132;48,24
PadiWeb;Tianjin;China ;African Swine Fever;Pigs;b2e354a9ca;China.org.cn;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNEfPyMqPtOH2P1ZIRY1vfl8Xwcglg&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780065208395&ei=xpjBW_CfBaPbzAa3qpCIBg&url=http://www.china.org.cn/business/2018-10/13/content_65906450.htm;12-oct-18;;Irrelevant;;;;;;;;;;117.195107;39.085673;132;48,24
PadiWeb;Anhui;China ;African Swine Fever;Pigs;08d5a8089a;Channel NewsAsia;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGCfjceJG370Ex3PsIeQhtIG4Ccog&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=StPKW4iGC8Si-wah7LXwAw&url=https://www.channelnewsasia.com/news/asia/china-lifts-african-swine-fever-restrictions-in-three-cities-in-anhui-10845202;19-oct-18;;Irrelevant;;;;;;;;;;117.0;32.0;133;47,84
PadiWeb;Yunnan;China ;African Swine Fever;Pigs;bc61abaf94;Xinhua;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNGZsJu26wQJ6Wsvvqk4i6xbBpc7Pw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780073097787&ei=TXbNW8jWBciV-waBwry4CQ&url=http://www.xinhuanet.com/english/2018-10/21/c_137548657.htm;21-oct-18;;Irrelevant;;;;;;;;;;103.024919;24.034479;97;61,96
PadiWeb;Sichuan;China ;African Swine Fever;Pigs;4880960c7c;Xinhua;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFp2BePJY63DUwFjHIRLnjLGjrEyw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52780103647861&ei=rHzuW8GmCMWR-waFn57QDg&url=http://www.xinhuanet.com/english/2018-11/16/c_137611301.htm;16-nov-18;;Irrelevant;;;;;;;;;;106.177;31.9272;166;34,9
PadiWeb;Yunnan;China ;African Swine Fever;Pigs;7c60f7165a;Xinhua;http://www.xinhuanet.com/english/2018-11/16/c_137612148.htm;16-nov-18;;Irrelevant;;;;;;;;;;102.0;25.0;101;60,39
PadiWeb;Jilin;China ;African Swine Fever;Pigs;9ee269288f;Reuters;https://www.reuters.com/article/us-china-swinefever-wildboar/china-reports-first-african-swine-fever-case-in-wild-boar-idUSKCN1NL1BU;16-nov-18;;Irrelevant;;;;;;;;;;125.981605;42.999503;100;60,78
PadiWeb;Jilin;China ;African Swine Fever;Pigs;742ed615a6;Channel NewsAsia;http://news.google.com/news/url?sa=t&fd=R&ct2=us&usg=AFQjCNFnTFulhYFV5LapBNLod-11GFKzqQ&clid=c3a7d30bb8a4878e06b80cf16b898331&ei=5MzvW_jpI8zmzQaC7oOQAQ&url=https://www.channelnewsasia.com/news/asia/china-reports-first-african-swine-fever-case-in-wild-boar-10938774;16-nov-18;;Irrelevant;;;;;;;;;;125.981605;42.999503;100;60,78
PadiWeb;Dong;China ;African Swine Fever;Pigs;YP4JCAYVOT;en.vietnamplus.vn;https://en.vietnamplus.vn/thai-binh-introduces-strict-control-after-african-swine-fever-outbreak/146867.vnp;20-Feb-19;;Irrelevant;;;;;;;;;;115.0;15.0;0;100
PadiWeb;Shandong;China ;African Swine Fever;Pigs;4JZ8YKTTSZ;Reuters;https://www.reuters.com/article/us-china-swinefever/china-confirms-african-swine-fever-hits-shandong-province-as-national-outbreak-spreads-idUSKCN1Q90KX;20-Feb-19;;Irrelevant;;;;;;;;;;119.0;36.0;198;22,35
PadiWeb;Shandong;China ;African Swine Fever;Pigs;V842OVF6Y2;physiciansweekly;https://www.physiciansweekly.com/china-confirms-african-swine/;20-Feb-19;;Irrelevant;;;;;;;;;;119.0;36.0;198;22,35
PadiWeb;Vietnam;Hanoi;African Swine Fever;Pigs;W57LFY8OZ3;xinhua;http://www.xinhuanet.com/english/2019-03/22/c_137915344.htm;22-mars-19;;Irrelevant;;;;;;;;;;105.854444;21.02945;150;41,18
PadiWeb;Patna;India;Avian Influenza H5N1;Poultry (domestic);44CSC3CRW5;timesofindia;https://timesofindia.indiatimes.com/city/patna/avian-influenza-1400-birds-culled-in-munger/articleshow/67387607.cms;04-janv-19;;Relevant;;;;;;;;;;84.847988;25.451684;139;45,49
HealthMap;"Sanming; Fujian Province; China";China;African Swine Fever;Pigs;6216569;reuters;https://www.reuters.com/article/us-china-swinefever/china-confirms-new-african-swine-fever-outbreak-in-fujian-province-idUSKCN1OJ0EI;20-Dec-18;;Irrelevant;;;;;;;;;;117.842697;26.545;74;70,98
